fid,watershed_id,watershed_num,site,lat,long,occurrence,year,area,frac_forest,frac_urban,frac_agri,frac_grass,frac_wetland,temp,slope_mean,elv_mean
67,135,5,135,43.79,-96.403,1,2006,55852521.47,0.00305181,0.045399915,0.89489007,0.039960947,0.015053032,7.498054504,1.15590888,516.2009747
244,136,7,136,43.79,-96.125,1,2019,678929684.1,0.001859964,0.048678223,0.884472609,0.052676614,0.010236186,7.407016277,1.565086391,520.9662615
92,137,7,137,43.791,-96.009,0,2014,120323054.6,0.002876008,0.050902676,0.927570403,0.008851921,0.00814236,7.564016342,1.668449572,521.9358706
28,138,5,138,43.792,-96.4,1,2017,52144155.23,0.002057943,0.037446972,0.711197495,0.234521538,0.014291022,6.657692432,1.126335335,518.0496601
68,139,7,139,43.807,-95.973,0,2005,99109569.9,0.001142717,0.042549912,0.861254394,0.084894478,0.009194433,6.846926212,1.686177494,525.3728064
30,140,7,140,43.807,-95.969,0,2015,98923307.15,0.008335525,0.052072387,0.635150731,0.255947649,0.046060015,6.801029682,1.684178657,525.4511615
221,141,5,141,43.808,-96.426,1,2010,175475136.6,0.001742945,0.039766561,0.857274592,0.075327687,0.025481427,6.873213291,1.406096832,511.0174583
241,142,7,142,43.82,-96.13,0,2013,612425162.6,0.002225734,0.048531499,0.761956155,0.154613093,0.030004518,6.941142559,1.579584166,523.5858503
214,143,5,143,43.823,-96.416,1,2015,162885580.5,0.004156155,0.083903693,0.864807487,0.043510534,0.002968793,7.011465549,1.378148002,512.9384389
238,144,7,144,43.824,-96.134,1,2014,611214805.8,0.004224797,0.054866519,0.889525294,0.039926596,0.006809212,7.138325691,1.580423591,523.6902327
235,145,7,145,43.827,-96.134,1,2004,610184515.6,0.006389727,0.044472612,0.764163077,0.160553128,0.019560881,7.085267067,1.580883456,523.7833004
207,146,5,146,43.832,-96.415,1,2016,161302930.1,0.003747535,0.051700059,0.905522823,0.036095701,0.002316209,7.196884632,1.372227856,513.2896321
191,147,5,147,43.834,-96.416,1,2007,160297567.4,0.003203741,0.043386776,0.871265829,0.069482163,0.011619684,7.19204092,1.368647168,513.5157741
199,148,5,148,43.834,-96.412,1,2014,160309979,0.002289158,0.042802803,0.93267107,0.018866614,0.002995891,7.355746269,1.368694666,513.5100442
182,149,5,149,43.835,-96.416,1,2005,160216891.8,0.002703568,0.037470981,0.914113522,0.030153751,0.011188734,7.318424702,1.368213984,513.537119
172,150,5,150,43.846,-96.404,1,2015,154893164.8,0.00314193,0.045101546,0.889980078,0.044386093,0.015662028,7.51307106,1.355954926,514.6204415
231,151,7,151,43.848,-96.126,1,2018,510958728.5,0.002640056,0.040239144,0.915897787,0.01543922,0.023852011,7.481595039,1.610756979,526.4249094
26,152,5,152,43.849,-96.339,0,2015,15322695.62,0.002730619,0.050481565,0.927983999,0.009430571,0.007853136,7.572468758,1.178636191,523.9212407
181,153,7,153,43.849,-96.145,1,2004,93026773.59,0.004194677,0.034636091,0.777423501,0.168230265,0.015245458,6.666100025,1.412483832,512.6855023
171,154,7,154,43.851,-96.158,1,2005,91053965.99,0.008335075,0.052069575,0.6351704,0.255933821,0.046057526,6.801037788,1.407607855,513.5004977
65,155,5,155,43.852,-96.347,1,2019,21143422.22,0.001810501,0.040759277,0.852974236,0.094433881,0.008983569,6.85586834,1.13119259,523.1049802
27,156,7,156,43.858,-96.283,0,2017,3052412.939,0.001776373,0.039636068,0.858727217,0.074259326,0.02520344,6.876121044,1.177854289,527.8970562
226,157,7,157,43.858,-96.135,1,2012,317912318.3,0.002225156,0.048518904,0.761927783,0.154646903,0.030013006,6.941196918,1.474846735,528.9387164
66,158,7,158,43.859,-96.265,1,2004,7158642.124,0.004103622,0.083691441,0.864431441,0.043250412,0.00387803,7.013198376,1.36738464,523.1791664
91,159,7,159,43.859,-96.257,1,2007,15307150.09,0.00427959,0.054647051,0.889497936,0.039969318,0.006770185,7.139261723,1.474625978,520.9446183
112,160,7,160,43.864,-96.23,1,2015,59289908.95,0.004323714,0.049842756,0.905419886,0.037094593,0.002726366,7.197813511,1.350383203,520.1259414
129,161,7,161,43.865,-96.223,1,2016,59612448.54,0.003266419,0.043454047,0.870240688,0.070324451,0.011674833,7.192474842,1.357863644,519.977594
160,162,7,162,43.865,-96.173,1,2014,84361396.31,0.002202234,0.041989528,0.930618048,0.021441592,0.003388283,7.362564087,1.400671937,515.4406495
146,163,7,163,43.866,-96.205,1,2014,64761009.91,0.00312332,0.045427844,0.888522029,0.045636144,0.01557258,7.51387167,1.382380856,518.5185463
159,164,5,164,43.873,-96.387,0,2012,93055059.11,0.002418341,0.039245125,0.923247397,0.011199578,0.022580057,7.508236885,1.317960454,518.1431423
220,165,7,165,43.873,-96.142,1,2006,314922789.8,0.002473676,0.046426851,0.895083845,0.040432867,0.012228203,7.37972641,1.476617469,529.431775
145,166,7,166,43.877,-96.114,0,2016,168703600.8,0.004185969,0.035139538,0.777288437,0.167902783,0.015213809,6.666442394,1.858710949,525.4522161
144,167,5,167,43.878,-96.38,1,2013,92521717.13,0.001765347,0.042137533,0.853697062,0.092475414,0.008912093,6.858216286,1.309262925,518.3462946
213,168,7,168,43.878,-96.15,1,2018,309918586.2,0.007468829,0.050666019,0.651643634,0.247523636,0.040497903,6.818658829,1.47652491,530.0626526
128,169,7,169,43.886,-96.095,1,2007,165088335.2,0.001792343,0.038572647,0.876891315,0.058660973,0.023580542,6.894791603,1.851439879,526.2696192
127,170,5,170,43.892,-96.371,1,2009,86923042.34,0.002163173,0.048469063,0.765496433,0.151801556,0.029373929,6.946026802,1.298708761,519.5412332
110,171,5,171,43.892,-96.368,1,2013,86551062.73,0.004005916,0.050083708,0.906027019,0.036698423,0.002525975,7.202587128,1.294847417,519.6272746
206,172,7,172,43.894,-96.166,1,2013,304890542.2,0.004328273,0.053895675,0.893620849,0.037429053,0.006520623,7.189168453,1.474934809,530.7777257
111,173,7,173,43.9,-96.064,0,2010,148071481.5,0.00315339,0.04469692,0.871863186,0.067329437,0.011987804,7.203900337,1.788678089,527.8467585
198,174,7,174,43.908,-96.145,1,2016,247502555.7,0.002200754,0.041984301,0.930510819,0.021523787,0.003420231,7.362690449,1.522391338,534.4092164
89,175,5,175,43.909,-96.374,1,2015,65249778.1,0.00290792,0.048028346,0.908208847,0.027654741,0.011033314,7.558447361,1.189855223,520.6368272
24,176,7,176,43.909,-96.245,0,2014,4523340.136,0.002443084,0.039694313,0.923967481,0.011839579,0.020834802,7.522250652,1.133393106,532.1673311
90,177,7,177,43.911,-96.034,1,2010,134251377.4,0.002464697,0.046361249,0.895076692,0.04029201,0.012463017,7.380285263,1.758451697,529.0940524
62,178,7,178,43.911,-96.032,1,2016,40112812.97,0.001892227,0.040298909,0.86164999,0.087656729,0.00767601,6.87647295,1.82103733,542.3905608
63,179,7,179,43.919,-96.165,1,2019,46275809.28,0.001705654,0.037437033,0.881175041,0.056718476,0.022485882,6.901389122,1.26156088,520.1826076
22,180,7,180,43.921,-95.932,0,2013,43349029.6,0.00197613,0.050607581,0.779173851,0.136901662,0.028494028,6.956526756,1.286239437,524.5722006
25,181,5,181,43.925,-96.347,0,2014,17146913.18,0.003920963,0.050158158,0.904825866,0.037872523,0.002577398,7.205518246,1.329999412,521.7910325
64,182,5,182,43.926,-96.35,0,2013,17320416.45,0.004246867,0.054021563,0.892826378,0.036759719,0.007277066,7.194723129,1.333028381,521.5974429
20,183,7,183,43.933,-96.183,1,2018,27376465.68,0.003122881,0.044874441,0.871906459,0.064229444,0.014571451,7.222890377,1.190333756,525.1151343
190,184,7,184,43.936,-96.136,1,2013,239341634.8,0.00258857,0.042662147,0.928764105,0.022426065,0.003235606,7.372039795,1.524701954,535.7938796
23,185,5,185,43.937,-96.444,1,2012,17484527.34,0.00289248,0.048166275,0.907765687,0.027767377,0.010958495,7.559745789,1.341276226,504.9655829
170,186,7,186,43.943,-96.151,1,2007,196324035.1,0.002366831,0.041928835,0.922583103,0.011556237,0.020382244,7.526237965,1.527857586,538.315445
180,187,7,187,43.943,-96.14,1,2012,225027140.4,0.002431242,0.046084855,0.894483507,0.040095001,0.013464704,7.382219315,1.523377165,536.7667898
60,188,7,188,43.946,-96.143,1,2016,27433186.94,0.005204876,0.045590926,0.7312572,0.188724801,0.027548529,6.845763683,1.478703903,527.5980252
19,189,7,189,43.952,-96.128,0,2009,21458026.58,0.001668101,0.037098862,0.882260501,0.055885393,0.022619773,6.904399395,1.508712261,531.7969305
18,190,7,190,43.954,-96.031,1,2017,22347087.03,0.00210863,0.050719172,0.786168814,0.131316721,0.02696841,6.963594913,1.532739802,549.9682539
157,191,7,191,43.96,-96.158,1,2018,190855356.9,0.00424473,0.053994376,0.892843246,0.036741219,0.00731045,7.194820881,1.53209964,539.2678935
142,192,7,192,43.961,-96.157,1,2019,190805813.8,0.002614353,0.042723354,0.928559422,0.022546191,0.003233329,7.372165203,1.531804439,539.2792524
125,193,7,193,43.965,-96.159,1,2016,189542630.8,0.002972656,0.04412134,0.878879368,0.057280526,0.015140934,7.259157658,1.534886616,539.5035626
59,194,5,194,43.971,-96.444,1,2006,14971337.72,0.002154629,0.046124786,0.92266953,0.01045774,0.0173898,7.548840046,1.333262198,503.552369
17,195,5,195,43.972,-96.432,1,2017,12630655.24,0.002428656,0.046035841,0.894426882,0.040052358,0.013573959,7.382398129,1.349386319,505.6649319
225,196,5,196,43.987,-96.429,1,2007,283495727.5,0.004993016,0.044395737,0.747163355,0.17658028,0.025187563,6.859393597,1.123526268,528.5643959
219,197,5,197,43.989,-96.426,1,2016,283396689.9,0.001676809,0.036866825,0.88146168,0.05561908,0.023913069,6.905901432,1.12335441,528.582928
212,198,5,198,43.991,-96.419,1,2018,282065788.1,0.002039102,0.049645547,0.788526952,0.130075917,0.026846848,6.97062254,1.122330679,528.7439933
108,199,7,199,43.991,-96.163,1,2005,62917715.22,0.004244401,0.053990196,0.892851591,0.036738373,0.007309884,7.194835186,1.604737336,548.1347022
16,200,5,200,43.994,-96.441,1,2018,10667405.97,0.002592563,0.040445697,0.932196021,0.02107124,0.003410282,7.389336586,0.941550092,499.8996941
205,201,5,201,43.994,-96.412,1,2014,281434442.1,0.002946022,0.04345151,0.879569054,0.056307331,0.016193336,7.27166748,1.120738819,528.8282422
158,202,5,202,44.01,-96.4,1,2018,93008949.03,0.002639949,0.057158221,0.882718623,0.040206019,0.013490061,7.392138958,1.056555246,526.1471917
143,203,5,203,44.013,-96.387,0,2013,91833328.01,0.002112551,0.047010593,0.923280656,0.009776318,0.016684374,7.563191414,1.05080373,526.5553791
87,204,7,204,44.015,-96.15,1,2005,56822420.66,0.004968948,0.044192873,0.747928023,0.176172122,0.02506615,6.860312462,1.609594801,551.0572824
88,205,5,205,44.02,-96.348,1,2015,76399590.54,0.002618678,0.060026523,0.865352631,0.048444387,0.021171736,6.964661121,1.050389909,531.5716784
61,206,5,206,44.022,-96.337,1,2007,71222400.59,0.002236996,0.050122298,0.809781909,0.112337232,0.022834521,6.9972682,1.016033338,532.8625894
109,207,5,207,44.023,-96.368,1,2013,81230387.99,0.004218273,0.053781833,0.892648935,0.036589116,0.007926245,7.195877075,1.061134118,529.9688587
21,208,5,208,44.023,-96.329,1,2005,65203859.3,0.002903027,0.043228436,0.87955451,0.055676036,0.01708154,7.27695179,0.985016465,533.3529672
126,209,5,209,44.024,-96.368,1,2007,81242760.47,0.002545983,0.041263673,0.931056678,0.021505585,0.00334901,7.392223835,1.061205787,529.9644356
107,210,7,210,44.029,-96.174,1,2017,75790579.62,0.002629413,0.057342894,0.882428348,0.040235393,0.013591914,7.39277029,1.531726277,542.4950111
15,211,7,211,44.032,-96.111,1,2018,16275974.38,0.002214727,0.046234518,0.924734473,0.009495889,0.016225427,7.569865704,1.367650013,554.2204688
14,212,7,212,44.037,-96.116,1,2005,27284432.77,0.002612816,0.059986398,0.865374863,0.04844996,0.021124346,6.965075493,1.717754058,558.2867629
197,213,5,213,44.041,-96.4,0,2012,154651394.7,0.00232977,0.050270706,0.810076773,0.111336716,0.022826327,7.001178741,1.150061103,535.842268
58,214,7,214,44.043,-96.129,1,2015,46807814.14,0.004177287,0.053683791,0.892855048,0.03632921,0.008166038,7.197737217,1.622483669,555.4644821
189,215,5,215,44.045,-96.393,0,2013,153055766.7,0.002871992,0.043273814,0.879457414,0.054835115,0.018008569,7.283542156,1.152109771,536.2062775
86,216,7,216,44.046,-96.164,1,2015,43148040.57,0.002589147,0.041367032,0.931080818,0.017991016,0.006411256,7.436901569,1.899634719,546.4012391
179,217,5,217,44.05,-96.388,1,2005,149685977.6,0.002754419,0.05702287,0.881275415,0.040196817,0.015095329,7.401409626,1.152307244,536.8290097
13,218,7,218,44.052,-96.157,1,2004,11102503.59,0.002283829,0.048042171,0.923773944,0.009297918,0.015578122,7.577463627,1.410161975,544.7342079
57,219,7,219,44.06,-96.172,0,2005,28236736.92,0.002609169,0.059756037,0.865746021,0.048388127,0.021060426,6.96594429,2.098708745,549.6062372
169,220,5,220,44.061,-96.368,1,2005,142446220.7,0.002292749,0.050448127,0.811513305,0.109798856,0.022742175,7.004937172,1.159716868,538.1553141
156,221,5,221,44.071,-96.348,1,2013,100614078.9,0.003991562,0.05312676,0.892512739,0.036602382,0.00909351,7.211057186,1.221514133,543.7128292
141,222,5,222,44.073,-96.339,0,2015,98339121.98,0.002521116,0.040975276,0.932007492,0.017527062,0.006242797,7.443169117,1.227317193,544.409759
204,223,4,223,44.08,-96.447,0,2013,239776276.4,0.002779779,0.056766499,0.881413043,0.040243711,0.015201506,7.405220509,1.597812269,535.2329803
124,224,5,224,44.081,-96.308,1,2013,80498100.26,0.00227076,0.047958631,0.922838748,0.009615175,0.016298527,7.578451633,1.229136237,548.5948782
196,225,4,225,44.082,-96.441,0,2006,238620470.6,0.002608258,0.059735164,0.865766287,0.048397932,0.02105307,6.966008663,1.596163916,535.4106205
106,226,5,226,44.09,-96.265,0,2018,65654919.28,0.002365554,0.053321339,0.809466302,0.108860709,0.022779958,7.007737637,1.254636145,553.3767295
12,227,7,227,44.094,-96.175,0,2014,15332122.03,0.002802591,0.045157198,0.931552887,0.014061248,0.005040074,7.495997906,2.276853383,556.9675516
85,228,5,228,44.095,-96.257,1,2013,57293299.14,0.002768621,0.056831881,0.880504251,0.041070033,0.015254088,7.408957481,1.279621608,555.9473147
56,229,5,229,44.097,-96.259,1,2007,57287120.16,0.002253209,0.047783624,0.922752917,0.009810048,0.016300511,7.579777241,1.279621608,555.9473147
11,230,4,230,44.099,-96.429,1,2016,73836303.75,0.004332267,0.049438737,0.900629759,0.029451817,0.013941911,7.160135269,1.344921162,525.6163026
188,231,4,231,44.099,-96.428,1,2018,215629223.4,0.003679375,0.051284391,0.796686172,0.123587035,0.020850319,7.04159832,1.596630932,537.7116865
178,232,4,232,44.111,-96.423,0,2012,75560088.67,0.002617403,0.048284959,0.928287625,0.013843089,0.005627142,7.526256561,1.310735643,530.4441084
10,233,4,233,44.125,-96.396,0,2010,83263538.85,0.002755992,0.056623567,0.879058897,0.041674532,0.016308745,7.413731575,1.53789806,530.7923467
168,234,4,234,44.126,-96.396,0,2013,131124515.2,0.00230546,0.047723461,0.923210561,0.00980651,0.015852567,7.583583355,1.758257237,543.9441287
167,235,4,235,44.133,-96.424,1,2004,61647228.81,0.003678827,0.050838515,0.813916326,0.109873258,0.018239362,7.06969595,1.246834078,533.0231512
155,236,4,236,44.14,-96.421,1,2006,60109735.08,0.002985476,0.057224091,0.882089615,0.037008103,0.017341033,7.452678204,1.240660025,533.5087239
8,237,4,237,44.14,-96.389,0,2007,1043369.424,0.002660818,0.051461291,0.923671782,0.014563672,0.006315067,7.566680431,1.290972007,518.3656545
154,238,4,238,44.14,-96.383,0,2007,114427935.6,0.003672626,0.050778303,0.814105749,0.109710544,0.018260634,7.070168018,1.810288755,547.463144
140,239,4,239,44.142,-96.382,0,2015,114421761.3,0.002648432,0.051878478,0.922738492,0.014995224,0.006379664,7.567999363,1.810201389,547.4671513
9,240,5,240,44.148,-96.233,1,2006,15889993.34,0.00298297,0.057233412,0.882127047,0.036981229,0.017326478,7.452927113,1.450656289,573.1915986
139,241,4,241,44.152,-96.415,0,2009,54380730.57,0.003665368,0.050775584,0.814267337,0.109581478,0.018228598,7.070721149,1.210649995,534.9649921
84,242,4,242,44.154,-96.292,1,2012,35447742.61,0.00258036,0.052223716,0.922008336,0.01479038,0.006822499,7.588181496,1.438998422,567.5300406
55,243,4,243,44.154,-96.277,1,2015,31219162.3,0.002959651,0.057054088,0.882403374,0.036914226,0.017318727,7.455244064,1.480493546,571.3941982
123,244,4,244,44.155,-96.368,1,2008,110372063.7,0.003638232,0.050941437,0.823393881,0.100786194,0.017687237,7.089173317,1.818077254,548.8252346
122,245,4,245,44.158,-96.399,1,2016,41112728.53,0.0029595,0.057051174,0.882378757,0.036942936,0.017317845,7.455260277,1.24152319,538.070598
104,246,4,246,44.158,-96.396,1,2019,40742366.34,0.003547456,0.051289227,0.825637281,0.098151907,0.017684549,7.098723412,1.232176873,538.2357221
83,247,4,247,44.16,-96.396,0,2005,40730021.57,0.002946128,0.057068206,0.882122636,0.036673158,0.017887263,7.463048458,1.232081019,538.2427775
105,248,4,248,44.162,-96.306,0,2018,37620485.44,0.003538567,0.051339392,0.826516151,0.096928395,0.017926844,7.104282379,1.446209268,565.3824741
54,249,4,249,44.179,-96.335,1,2004,13591433.64,0.002971652,0.057072982,0.881929636,0.036595248,0.018148202,7.46542263,1.663756439,547.7122324
7,250,4,250,44.179,-96.254,0,2010,23967527.69,0.003621596,0.048224639,0.850860596,0.077373341,0.01671847,7.17931509,1.509357977,577.5389561
53,251,4,251,44.183,-96.382,0,2014,20756705.12,0.003017602,0.055436224,0.88780123,0.032690857,0.018084845,7.513745785,1.333966228,543.7325391
5,252,4,252,44.184,-96.304,0,2015,6686772.695,0.003770098,0.048207533,0.850456834,0.077198885,0.017104758,7.18137455,1.658669994,557.4837028
6,253,4,253,44.188,-96.37,0,2013,10668404.29,0.002906239,0.054590777,0.890255749,0.031695087,0.017671051,7.527470589,1.349636318,544.8773889
82,254,4,254,44.197,-96.326,0,2017,24685867.75,0.003826858,0.048207395,0.850399435,0.077191211,0.01711357,7.181421757,2.895826579,555.2633151
52,255,4,255,44.2,-96.324,0,2007,24161568.41,0.002894871,0.054441359,0.890464544,0.031648003,0.017681383,7.528951168,2.909132763,555.9895122
4,256,4,256,44.212,-96.319,0,2007,16163306.81,0.003925988,0.048204109,0.850251019,0.077174895,0.017183343,7.181545258,3.346139324,557.89613
166,257,1,257,44.248,-96.444,1,2019,74230099.01,0.002894415,0.05445382,0.890371501,0.031673118,0.01773769,7.529016972,1.771379756,574.8289335
153,258,1,258,44.248,-96.442,1,2013,74076008.46,0.004139059,0.048223086,0.850693822,0.076367132,0.017352888,7.188794613,1.772741999,574.8916602
121,259,1,259,44.252,-96.409,1,2009,40620826.72,0.002914572,0.054437391,0.890264094,0.031783048,0.017732339,7.529143333,1.938042671,578.992712
138,260,1,260,44.253,-96.414,1,2004,41237057.6,0.00434893,0.050382417,0.847116053,0.076524459,0.017728314,7.196120739,1.936883675,578.6144809
51,261,1,261,44.258,-96.427,0,2013,27859055.25,0.004375637,0.050376344,0.847044408,0.076513663,0.017790692,7.196197033,1.540574565,574.9789962
3,262,1,262,44.258,-96.422,1,2012,25271456.2,0.004626887,0.050522786,0.846728325,0.0761429,0.017987063,7.199334621,1.536612334,576.8889357
103,263,1,263,44.269,-96.388,0,2006,34249326.3,0.004615233,0.053669412,0.844733179,0.074989967,0.017797383,7.208517075,1.927438296,582.472067
81,264,1,264,44.279,-96.384,1,2017,32801628.03,0.004567571,0.053056691,0.854663551,0.066134557,0.017644908,7.261040211,1.921244162,583.3308559
2,265,1,265,44.283,-96.374,0,2017,10538970.75,0.004677913,0.052510444,0.856565714,0.064573102,0.017810855,7.274803162,2.242572527,581.618404
50,266,1,266,44.309,-96.382,0,2004,10334715.56,0.00468804,0.052504122,0.856520295,0.064565331,0.017860647,7.274872303,1.330965154,591.9670244
1,267,1,267,44.313,-96.386,1,2014,7213402.02,0.004615028,0.052120678,0.860495865,0.061473887,0.017443724,7.303352833,1.230240845,593.5196377
