fid,watershed_id,CatchArea,slope_count,slope_sum,slope_mean,elv_count,elv_sum,elv_mean,watershed_num
"156",25,6223.41717636585,9834,13087.3769230237,1.33082946136096,9834,4972741.32702637,505.668225241648,"2"
"157",70,130030959.28668,16074,20500.7548954785,1.27539846307568,16074,8149611.04107666,507.00578829642,"3"
"159",13,87198303.5984686,10777,12454.5937028907,1.15566425748266,10777,5292742.7286377,491.114663509112,"2"
"161",260,41237059.7684563,5102,9881.98051157594,1.93688367533829,5102,2952091.08166504,578.614480922195,"1"
"162",241,54380731.3247142,6712,8125.88276887033,1.21064999536209,6712,3590685.02682495,534.964992077615,"4"
"163",239,114421761.315297,14146,25607.1088428898,1.81020138858262,14146,7744470.32229614,547.467151300448,"4"
"164",222,98339122.584125,12153,14915.5858443957,1.22731719282446,12153,6616211.80084229,544.409758976572,"5"
"165",192,190805812.624446,23583,36124.5440733772,1.53180443850982,23583,12717822.6091003,539.279252389448,"7"
"166",203,6194.89490324259,11378,11956.04483594,1.05080372964844,11378,5991147.10385132,526.555379139684,"5"
"168",167,92521717.3810032,11427,14960.9474385958,1.30926292452926,11427,5923143.10858154,518.346294616395,"5"
"169",166,168703600.99222,20814,38687.2096877956,1.85871094877465,20814,10936762.4263306,525.452216120427,"7"
"170",163,64761009.4339097,7998,11056.2820886616,1.38238085629677,7998,4147111.33337402,518.51854630833,"7"
"171",132,124788237.639786,15421,25876.2292949259,1.67798646617768,15421,8033907.17999268,520.971868231157,"7"
"172",102,53406477.2883549,6595,10204.645288079,1.54733059713102,6595,3369423.25375366,510.905724602527,"6"
"173",84,91545049.5707368,11312,16320.8931146264,1.44279465299031,11312,5796092.51281738,512.384415913842,"3"
"174",20,6223.41717636585,11498,15576.5552713969,1.354718670325,11498,5790447.56045532,503.604762607003,"2"
"175",80,47375456.891115,5855,7598.03963924944,1.29770104854815,5855,2834390.31594849,484.097406652175,"7"
"178",11,95503246.1348776,11804,13820.0438207171,1.17079327522172,11804,5784713.28253174,490.063815870191,"2"
"179",258,74076010.4585686,9158,16234.7712252885,1.77274199883037,9158,5264857.82415771,574.891660205035,"1"
"180",238,114421761.315297,14147,25610.1550169392,1.81028875499676,14147,7744961.0975647,547.463143957355,"4"
"181",236,60109735.2865264,7423,9209.41936716717,1.24066002521449,7423,3960235.25784302,533.508723944903,"4"
"183",221,100614079.457465,12433,15187.0852189418,1.22151413326967,12433,6759981.60528564,543.712829187295,"5"
"184",191,190855355.706617,23589,36140.69840375,1.53209963982153,23589,12720790.3406677,539.267893537993,"7"
"185",202,6194.89490324259,11520,12171.5164333954,1.05655524595447,11520,6061215.64883423,526.147191739082,"5"
"187",164,93055059.3311626,11491,15144.6835800391,1.31796045427196,11491,5953982.84838867,518.143142319091,"5"
"188",162,84361396.8482762,10410,14580.9948665705,1.40067193723059,10410,5365737.16125488,515.440649496146,"7"
"189",131,125055312.540035,15454,25965.8131327182,1.68020015094592,15454,8049841.90960693,520.89050793367,"7"
"190",98,55514491.41354,6855,10666.1336260615,1.55596405923581,6855,3492633.76538086,509.501643381599,"6"
"191",18,6223.41717636585,11568,15689.9613309004,1.35632445806539,11568,5823991.49423218,503.457079376917,"2"
"192",73,83702173.2078315,10358,12644.7648297818,1.22077281615967,10358,4941026.24710083,477.025125226958,"7"
"193",74,252805424.920952,31240,42688.033776835,1.36645434624952,31240,15850767.8968506,507.386936518905,"3"
"196",257,74230101.0103761,9175,16252.409265101,1.77137975641427,9175,5274055.46453857,574.828933464695,"1"
"197",235,61647229.6216999,7608,9485.91366914194,1.24683407848869,7608,4055240.13412476,533.023151173075,"4"
"198",234,131124515.537457,16216,28511.8993626265,1.75825723745847,16216,8820597.99069214,543.944128681064,"4"
"199",220,142446221.105665,17593,20402.8988552922,1.15971686780494,17593,9467766.44134521,538.155314121822,"5"
"200",186,196324033.939516,24259,37064.2971903424,1.52785758647687,24259,13058994.3795776,538.315444972078,"7"
"201",154,91053966.5421987,11244,15827.1427254733,1.4076078553427,11244,5773799.59643555,513.500497726392,"7"
"202",150,154893165.243643,19139,25951.621332516,1.35595492619865,19139,9849320.63064575,514.620441540611,"5"
"203",128,134118762.218297,16564,27700.7826146036,1.67234862440254,16564,8596086.00210571,518.961965835892,"7"
"204",97,55551805.1109793,6859,10677.4176985798,1.55670180763666,6859,3494513.17150879,509.47852041242,"6"
"205",4,6223.41717636585,25969,33034.2555495028,1.27206498323011,25969,12847194.7540283,494.712724942367,"2"
"206",57,97971576.4415395,12130,14828.9343294078,1.22250076911853,12130,5755128.86184692,474.454151842286,"7"
"207",69,253726427.733217,31352,42827.2512222532,1.36601337146763,31352,15904014.2375793,507.272717452773,"3"
"212",232,75560089.4539928,9333,12233.0957602477,1.31073564344237,9333,4950634.86352539,530.444108381591,"4"
"213",217,149685978.290389,18494,21310.7701740125,1.15230724418798,18494,9928115.70507812,536.829009683039,"5"
"214",187,225027138.394279,27807,42360.5488179795,1.52337716467003,27807,14925874.124939,536.766789834896,"7"
"215",153,93026774.1314599,11485,16222.3768083639,1.41248383181227,11485,5888192.99423218,512.685502327573,"7"
"216",149,160216892.462803,19798,27087.9004554795,1.3682139840125,19798,10167007.8819885,513.53711900134,"5"
"217",111,146678001.162694,18129,29781.0861690063,1.64273187539336,18129,9345670.53796387,515.509434495221,"7"
"218",95,61812214.2452462,7632,12242.3588144211,1.60408265388117,7632,3878022.98431396,508.126701299,"6"
"219",1,6223.41717636585,26152,33396.3764996801,1.27701041984093,26152,12931681.5830078,494.481553342299,"2"
"220",56,101121729.743155,12517,15293.3879587301,1.22180937594712,12517,5930503.74966431,473.795937498147,"7"
"222",65,257217763.97809,31781,43443.1486512501,1.36695348325257,31781,16109184.544342,506.880983743181,"3"
"225",231,215629221.61695,26653,42555.0042403247,1.59663093236501,26653,14331629.5803833,537.711686503707,"4"
"226",215,153055767.358507,18904,21779.4831023449,1.152109770543,18904,10136443.4693604,536.206277473569,"5"
"227",184,239341631.833432,29579,45099.1591052947,1.52470195426805,29579,15848247.1648865,535.793879606696,"7"
"228",147,160297568.117015,19807,27108.7944524931,1.36864716779386,19807,10171206.9374084,513.515774090395,"5"
"229",90,61855748.3437693,7637,12260.0444926647,1.60534823787675,7637,3880357.9173584,508.09976657829,"6"
"230",105,177638403.353391,21943,34893.5601269789,1.59019095506444,21943,11192048.5726929,510.050976288241,"7"
"231",51,6226.2270911932,15890,19180.4598641046,1.20707739862207,15890,7475182.52603149,470.433135684801,"7"
"233",64,257491635.398179,31814,43506.7117592472,1.36753353112615,31814,16124502.9661865,506.836706047228,"3"
"234",225,238620471.447446,29497,47082.0470352285,1.59616391616871,29497,15793007.0740356,535.41062053889,"4"
"235",213,154651395.264721,19095,21960.4167562658,1.15006110271096,19095,10231908.1069641,535.84226797403,"5"
"236",174,247502553.368443,30598,46582.1301534449,1.52239133778172,30598,16351853.2029419,534.409216384793,"7"
"237",148,160309979.612557,19809,27112.4726304458,1.36869466557857,19809,10172120.4649963,513.510044171656,"5"
"238",87,70375418.8839809,8692,13999.0443402333,1.6105665370724,8692,4391311.17886353,505.212975018813,"6"
"239",100,186033189.660833,22985,36231.6694271006,1.57631800857518,22985,11674982.4335632,507.93919658748,"7"
"240",59,273411749.583144,33776,46565.5127339832,1.37865681945711,33776,17065290.3545837,505.249003866169,"3"
"241",44,140556340.374467,17383,21008.4398321644,1.20856237888537,17383,8147506.17565918,468.705411934602,"7"
"242",223,239776276.686816,29637,47354.3622154556,1.59781226896972,29637,15862699.8365784,535.232980280675,"4"
"243",201,6194.89490324259,34777,38975.9338982729,1.12073881870986,34777,18391059.7801514,528.828242233412,"5"
"245",172,304890540.309253,37695,55597.6676172082,1.47493480878653,37695,20007666.3694763,530.77772567917,"7"
"246",146,161302930.777071,19937,27358.1067708777,1.3722278562912,19937,10233455.3947144,513.28963207676,"5"
"247",99,189633589.895529,23432,36826.1578294635,1.57161820712971,23432,11880769.0852661,507.031797766563,"7"
"248",85,71662963.8844166,8852,14279.6029585553,1.61314990494299,8852,4465918.97140503,504.509599119411,"6"
"249",58,274507326.448754,33918,46810.4536102064,1.38010653960158,33918,17131700.6514587,505.09171093398,"3"
"250",43,145764700.661396,18024,21728.3386583389,1.20552256204721,18024,8436466.09060669,468.068469296865,"7"
"251",198,6194.89490324259,34854,39117.7134869946,1.12233067903238,34854,18428843.141571,528.743993273973,"5"
"253",168,309918585.012684,38309,56564.1927647287,1.47652490967472,38309,20306170.1567993,530.062652556823,"7"
"254",143,162885581.192112,20132,27744.8755674707,1.37814800156322,20132,10326476.6512146,512.938438864226,"5"
"255",89,194310369.947867,24008,37621.4944454134,1.56703992191825,24008,12143606.6985779,505.815007438266,"7"
"256",67,92025654.8658315,11371,18729.4764902247,1.64712659310744,11371,5652759.32888794,497.120686737133,"6"
"257",52,288757319.786122,35682,49879.0375276826,1.39787673134024,35682,17969329.61203,503.596480355082,"3"
"258",42,155858306.19948,19267,23291.6907597431,1.20889037004947,19267,8996923.73788452,466.960281200214,"7"
"259",197,6194.89490324259,35016,39335.378019671,1.12335440997461,35016,18508859.8056641,528.582927966189,"5"
"261",165,314922788.611316,38928,57481.7648159483,1.47661746855601,38928,20609720.1358337,529.431774964903,"7"
"262",141,175475137.34157,21683,30488.3976182649,1.4060968324616,21683,11080391.5473328,511.01745825452,"5"
"263",62,94508925.7087464,11674,19275.2563582761,1.65112697946515,11674,5791848.14422607,496.132272076929,"6"
"264",49,293552622.401831,36269,50755.2163802705,1.39941041606525,36269,18241537.9250183,502.951223497155,"3"
"265",40,156755344.827765,19374,23497.2740638577,1.21282512975419,19374,9044097.20684814,466.816207641589,"7"
"266",196,6194.89490324259,35031,39358.2486991985,1.1235262681396,35031,18516139.3527527,528.564395899423,"5"
"268",157,317912317.11408,39298,57958.5269868964,1.47484673486937,39298,20786233.6773987,528.938716407926,"7"
"269",54,158740290.837113,19623,31689.7720292164,1.61493003257486,19623,9562309.51055908,487.301101287218,"6"
"270",45,298347641.593275,36861,51550.5402587339,1.39851171315846,36861,18512774.9821167,502.232033371767,"3"
"271",41,157976315.349093,19524,23765.2299450957,1.21723160956237,19524,9110213.86236572,466.616157670852,"7"
"272",129,6194.89490324259,99251,120807.97853503,1.21719658779286,99251,50544940.962677,509.263795454726,"5"
"273",151,510958728.661407,63110,101654.872965294,1.61075697932648,63110,33222676.0329895,526.424909411971,"7"
"276",47,186608057.319126,23046,37919.1478739483,1.64536786748018,23046,11131036.2918396,482.992115414371,"6"
"277",37,303343226.557507,37479,52400.7024297382,1.39813502040445,37479,18791758.2567444,501.394334340414,"3"
"278",38,163071032.745018,20149,24678.301442821,1.22479038378188,20149,9390078.28656006,466.031976106013,"7"
"279",145,610196905.989942,75362,119138.539012759,1.58088345602239,75362,39473357.086731,523.783300426355,"7"
"280",33,363546328.885437,44919,62366.2934254709,1.38841678188452,44919,22263499.9827271,495.636589922462,"3"
"281",35,218493331.374511,26986,45677.6296300394,1.69264172645221,26986,12887480.9683838,477.561734543237,"6"
"282",144,611227196.230758,75498,119318.820250957,1.58042359070382,75498,39537565.1871033,523.690232683028,"7"
"283",34,219515123.054925,27112,45878.4098805999,1.69218094867955,27112,12941316.3490601,477.327985728093,"6"
"284",31,363851708.591155,44958,62424.0751516748,1.38849760113161,44958,22280638.2393799,495.58784286178,"3"
"285",142,612437553.122505,75653,119500.280875229,1.57958416553513,75653,39610840.33255,523.585850297411,"7"
"286",39,260901892.456898,32245,55062.8607310774,1.70764027697557,32245,15295090.2074585,474.339904092371,"6"
"287",29,366718452.043294,45313,62890.1474369135,1.38790518034369,45313,22440937.8589172,495.242819034653,"3"
"288",136,678942074.259551,83871,131265.360735173,1.5650863914246,83871,43693961.31427,520.96626145235,"7"
"289",27,366737150.337237,45315,62894.7604315843,1.38794572286405,45315,22441794.4934998,495.239865243292,"3"
"290",127,699134135.921502,86359,134690.43891906,1.55965723224053,86359,44862887.1911011,519.492898147281,"7"
"291",15,375190356.81464,46361,64133.4059285339,1.38334820061116,46361,22902258.1305847,493.998363507791,"3"
"292",117,709368434.117631,87620,136381.170957012,1.55650731519073,87620,45445361.3671265,518.664247513427,"7"
"293",10,377510215.19001,46641,64502.4094319328,1.38295511313936,46641,23023531.8458557,493.632894789042,"3"
"294",88,1059302212.80965,130863,202699.402050211,1.54894356732011,130863,66927501.3668823,511.431813170127,"7"
"295",6,452640175.337106,55944,76367.4704694402,1.36506989971114,55944,27284946.1350403,487.718899882745,"3"
"296",79,1064173015.63367,131471,203556.273956777,1.54829790567332,131471,67199132.3970642,511.132739517188,"7"
"297",5,473425558.118308,58518,79519.5007144472,1.35888958464827,58518,28426840.3949585,485.779425047994,"3"
"298",77,1064278796.84358,131487,203590.723814667,1.54837150299777,131487,67206155.6300049,511.123956208636,"7"
"299",7,475284782.79926,58751,79818.8674478846,1.35859589535301,58751,28527957.9847717,485.573998481247,"3"
"300",76,1064558812.27354,131523,203655.759018675,1.54844216615098,131523,67221980.9447021,511.104376760735,"7"
"301",3,475359646.493686,58762,79849.3194926101,1.35885979872384,58762,28532582.3430786,485.561797472493,"3"
"302",66,1082878805.24721,133781,206791.056278025,1.54574308966165,133781,68253807.9637451,510.190594806027,"7"
"303",2,475503141.39688,58778,79875.2856074887,1.35893166843868,58778,28539423.3608398,485.546009745821,"3"
"304",63,1102936954.66004,136239,211628.724465868,1.55336375388741,136239,69383167.1707153,509.275370273676,"7"
"305",60,1103092576.94076,136258,211673.114364563,1.55347292903582,136258,69391424.7166748,509.264958510141,"7"
"306",53,1110102699.00901,137132,213134.676013736,1.55423005581291,137132,69781794.8210144,508.865872451466,"7"
"307",48,6224.86489152908,139899,217716.216643298,1.55623854811899,139899,71044966.7200012,507.83041136821,"7"
"309",36,6224.86489152908,161807,244770.572944279,1.51273166763044,161807,81210188.164032,501.895394908947,"7"
"311",23,6224.86489152908,166360,251632.773556753,1.51257978815071,166360,83242864.2240906,500.37788064493,"7"
"313",22,6224.86489152908,166378,251671.093320562,1.51264646359832,166378,83250457.9790955,500.369387653989,"7"
"315",9,6224.86489152908,175708,264171.175140727,1.50346697441623,175708,87411441.995697,497.481287110985,"7"
