,11,12,41,101,102,141,161,181,241,242,283
X11,0,0,0,0,0,0,0,0.818804559,0,0,0
X12,9.54050009,0,4.368838559,0,0.428448628,0,0,10.35930465,6.562407942,5.589611976,0
X41,5.171661531,0,0,0,0,0,0,5.99046609,2.193569384,1.220773417,0
X101,13.04932184,3.508821747,7.877660306,0,3.937270375,2.472582624,1.905245348,13.8681264,10.07122969,9.098433723,0
X102,9.112051462,0,3.940389931,0,0,0,0,9.930856021,6.133959315,5.161163348,0
X141,10.57673921,1.036239123,5.405077682,0,1.464687751,0,0,11.39554377,7.598647065,6.625851099,0
X161,11.14407649,1.6035764,5.972414958,0,2.032025027,0.567337277,0,11.96288105,8.165984342,7.193188376,0
X181,0,0,0,0,0,0,0,0,0,0,0
X241,2.978092147,0,0,0,0,0,0,3.796896707,0,0,0
X242,3.950888114,0,0,0,0,0,0,4.769692673,0.972795966,0,0
X283,13.19153168,3.651031588,8.019870147,0.142209841,4.079480216,2.614792465,2.047455189,14.01033624,10.21343953,9.240643564,0
