"","13","61","62","201","243","14","21","42","43","44","63","64","81","82","103","121","122","127","142","143","162","163","164","182","202","212","231","240","261","262","288"
"13",0,4.31477303263322,2.95152399977752,3.66052040347161,2.58596555855071,16.2804676917628,21.0305057131737,17.2631196170524,17.6187540250721,6.96328651577423,6.96592141623631,7.76130524105651,5.10534951923265,14.1447252088488,18.9909602497794,9.39605388870385,12.6263504054729,20.8555057131737,13.1876435972667,6.96328651577423,26.1856030341008,9.27055427391238,18.6599215847035,24.6135420983908,8.41214232525361,6.77367529826114,14.1447252088488,20.6580060983821,14.1727252088488,5.32330811688605,20.8555057131737
"61",4.31477303263322,0,1.3632490328557,7.97529343610483,1.72880747408251,20.3315654007152,25.0816034221261,21.3142173260048,21.6698517340245,11.0143842247266,11.0170191251887,11.8124029500089,9.15644722818505,18.1958229178012,23.0420579587318,13.4471515976563,16.6774481144253,24.9066034221261,17.2387413062191,11.0143842247266,30.2367007430532,13.3216519828648,22.7110192936559,28.6646398073432,12.463240034206,10.8247730072135,18.1958229178012,24.7091038073345,18.2238229178012,9.37440582583845,24.9066034221261
"62",2.95152399977752,1.3632490328557,0,6.61204440324912,0.365558441226803,18.9683163678595,23.7183543892704,19.950968293149,20.3066027011688,9.65113519187093,9.65377009233301,10.4491539171532,7.79319819532934,16.8325738849455,21.6788089258761,12.0839025648006,15.3141990815696,23.5433543892703,15.8754922733634,9.65113519187093,28.8734517101975,11.9584029500091,21.3477702608002,27.3013907744875,11.0999910013503,9.46152397435784,16.8325738849455,23.3458547744788,16.8605738849455,8.01115679298274,23.5433543892703
"201",3.66052040347161,7.97529343610483,6.61204440324912,0,6.24648596202232,19.9409880952344,24.6910261166453,20.923640020524,21.2792744285437,10.6238069192458,10.6264418197079,11.4218256445281,8.76586992270425,17.8052456123204,22.651480653251,13.0565742921755,16.2868708089445,24.5160261166453,16.8481640007383,10.6238069192458,29.8461234375724,12.931074677384,22.3204419881751,28.2740625018624,12.0726627287252,10.4341957017327,17.8052456123204,24.3185265018537,17.8332456123204,8.98382852035765,24.5160261166453
"243",2.58596555855071,1.72880747408251,0.365558441226803,6.24648596202232,0,18.6027579266327,23.3527959480436,19.5854098519222,19.941044259942,9.28557675064412,9.28821165110621,10.0835954759264,7.42763975410254,16.4670154437187,21.3132504846493,11.7183441235737,14.9486406403428,23.1777959480435,15.5099338321365,9.28557675064412,28.5078932689707,11.5928445087823,20.9822118195734,26.9358323332607,10.7344325601235,9.09596553313104,16.4670154437187,22.980296333252,16.4950154437187,7.64559835175594,23.1777959480435
"14",16.2804676917628,20.3315654007152,18.9683163678595,19.9409880952344,18.6027579266327,0,4.75003802141085,0.982651925289503,8.02554364070558,19.5385337857631,9.31454627552654,8.78916245070634,11.1751181725302,4.55151482448229,2.71049255801653,6.88441380305899,25.2015976754618,4.57503802141081,3.09282409449619,19.5385337857631,9.90513534233798,7.00991341785046,9.06671120033702,8.33307440662799,20.9873895952425,9.50679239350171,4.55151482448229,4.37753840661925,4.57951482448234,17.8985553868749,4.57503802141081
"21",21.0305057131737,25.0816034221261,23.7183543892704,24.6910261166453,23.3527959480436,4.75003802141085,0,4.02380464418857,12.7755816621164,24.2885718071739,14.0645842969374,13.5392004721172,15.925156193941,9.30155284589313,2.03954546339432,11.6344518244698,29.9516356968726,0.175000000000037,7.84286211590704,24.2885718071739,5.15509732092714,11.7599514392613,13.8167492217479,3.58303638521714,25.7374276166533,14.2568304149126,9.30155284589313,0.372499614791594,9.32955284589319,22.6485934082857,0.175000000000037
"42",17.2631196170523,21.3142173260047,19.950968293149,20.923640020524,19.5854098519222,0.982651925289503,4.02380464418857,0,9.00819556599509,20.5211857110526,10.297198200816,9.77181437599584,12.1577700978197,5.53416674977179,1.98425918079425,7.86706572834849,26.1842496007513,3.84880464418853,4.0754760197857,20.5211857110526,9.17890196511571,7.99256534313997,10.0493631256265,7.60684102940571,21.970041520532,10.4894443187912,5.53416674977179,3.65130502939698,5.56216674977184,18.8812073121644,3.84880464418853
"43",17.6187540250721,21.6698517340245,20.3066027011688,21.2792744285437,19.941044259942,8.02554364070558,12.7755816621164,9.00819556599509,0,20.8768201190723,10.6528326088358,10.1274487840156,12.5134045058394,3.4740288162233,10.7360361987221,8.22270013636822,26.539884008771,12.6005816621164,4.93271954620939,20.8768201190723,17.9306789830436,8.3481997511597,1.04116755963144,16.3586180473336,22.3256759285517,10.8450787268109,3.4740288162233,12.4030820473248,3.44602881622324,19.2368417201841,12.6005816621164
"44",6.96328651577423,11.0143842247266,9.65113519187092,10.6238069192458,9.28557675064412,19.5385337857631,24.2885718071739,20.5211857110526,20.8768201190723,0,10.2239875102365,11.0193713350567,8.36341561323288,17.402791302849,22.2490263437796,12.6541199827041,5.66306388969871,24.1135718071739,16.4457096912669,0,29.4436691281011,12.5286203679126,21.9179876787037,27.8716081923911,1.44885580947938,10.0317413922614,17.402791302849,23.9160721923823,17.4307913028491,1.63997839888818,24.1135718071739
"63",6.96592141623631,11.0170191251887,9.65377009233301,10.6264418197079,9.28821165110621,9.31454627552654,14.0645842969374,10.297198200816,10.6528326088358,10.2239875102365,0,0.795383824820201,1.86057189700366,7.17880379261247,12.0250388335431,2.43013247246754,15.8870513999353,13.8895842969373,6.22172218103034,10.2239875102365,19.2196816178645,2.30463285767607,11.6940001684672,17.6476206821545,11.6728433197159,0.192246117975171,7.17880379261247,13.6920846821458,7.20680379261253,8.58400911134836,13.8895842969373
"64",7.76130524105651,11.8124029500089,10.4491539171532,11.4218256445281,10.0835954759264,8.78916245070634,13.5392004721172,9.77181437599584,10.1274487840156,11.0193713350567,0.795383824820201,0,2.65595572182387,6.65341996779227,11.4996550087229,1.90474864764734,16.6824352247555,13.3642004721171,5.69633835621014,11.0193713350567,18.6942977930443,1.77924903285587,11.168616343647,17.1222368573343,12.4682271445361,0.987629942795372,6.65341996779227,13.1667008573256,6.68141996779233,9.37939293616856,13.3642004721171
"81",5.10534951923265,9.15644722818505,7.79319819532934,8.76586992270425,7.42763975410254,11.1751181725302,15.925156193941,12.1577700978197,12.5134045058394,8.36341561323288,1.86057189700366,2.65595572182387,0,9.03937568961613,13.8856107305467,4.29070436947121,14.0264795029316,15.750156193941,8.08229407803401,8.36341561323288,21.0802535148682,4.16520475467973,13.5545720654709,19.5081925791582,9.81227142271226,1.66832577902849,9.03937568961613,15.5526565791495,9.06737568961619,6.7234372143447,15.750156193941
"82",14.1447252088488,18.1958229178012,16.8325738849455,17.8052456123204,16.4670154437187,4.55151482448229,9.30155284589313,5.53416674977179,3.4740288162233,17.402791302849,7.17880379261247,6.65341996779227,9.03937568961613,0,7.26200738249881,4.74867132014492,23.0658551925477,9.1265528458931,1.45869072998609,17.402791302849,14.4566501668203,4.8741709349364,4.51519637585474,12.8845892311103,18.8516471123284,7.37104991058764,0,8.92905323110154,0.0280000000000566,15.7628129039608,9.1265528458931
"103",18.9909602497794,23.0420579587318,21.6788089258761,22.651480653251,21.3132504846493,2.71049255801653,2.03954546339432,1.98425918079425,10.7360361987221,22.2490263437796,12.0250388335431,11.4996550087229,13.8856107305467,7.26200738249881,0,9.59490636107552,27.9120902334783,1.86454546339428,5.80331665251272,22.2490263437796,7.19464278432146,9.72040597586699,11.7772037583536,5.62258184861146,23.697882153259,12.2172849515182,7.26200738249881,1.66704584860273,7.29000738249887,20.6090479448914,1.86454546339428
"121",9.39605388870386,13.4471515976563,12.0839025648006,13.0565742921755,11.7183441235737,6.88441380305899,11.6344518244698,7.86706572834849,8.22270013636822,12.6541199827041,2.43013247246754,1.90474864764734,4.29070436947121,4.74867132014492,9.59490636107552,0,18.3171838724028,11.4594518244698,3.7915897085628,12.6541199827041,16.789549145397,0.125499614791474,9.26386769599966,15.217488209687,14.1029757921835,2.62237859044272,4.74867132014492,11.2619522096782,4.77667132014498,11.0141415838159,11.4594518244698
"122",12.6263504054729,16.6774481144253,15.3141990815696,16.2868708089445,14.9486406403428,25.2015976754618,29.9516356968726,26.1842496007513,26.539884008771,5.66306388969871,15.8870513999353,16.6824352247555,14.0264795029316,23.0658551925477,27.9120902334783,18.3171838724028,0,29.7766356968726,22.1087735809656,5.66306388969871,35.1067330177998,18.1916842576113,27.5810515684025,33.5346720820898,4.21420808021933,15.6948052819601,23.0658551925477,29.579136082081,23.0938551925478,7.30304228858689,29.7766356968726
"127",20.8555057131737,24.9066034221261,23.5433543892703,24.5160261166453,23.1777959480435,4.57503802141081,0.175000000000037,3.84880464418853,12.6005816621164,24.1135718071739,13.8895842969373,13.3642004721171,15.750156193941,9.1265528458931,1.86454546339428,11.4594518244698,29.7766356968726,0,7.667862115907,24.1135718071739,5.33009732092717,11.5849514392613,13.6417492217478,3.75803638521718,25.5624276166533,14.0818304149125,9.1265528458931,0.197499614791557,9.15455284589316,22.4735934082857,0
"142",13.1876435972667,17.2387413062191,15.8754922733633,16.8481640007383,15.5099338321365,3.09282409449619,7.84286211590704,4.0754760197857,4.93271954620939,16.4457096912669,6.22172218103034,5.69633835621014,8.08229407803401,1.45869072998609,5.80331665251272,3.7915897085628,22.1087735809656,7.667862115907,0,16.4457096912669,12.9979594368342,3.91708932335427,5.97388710584083,11.4258985011242,17.8945655007463,6.41396829900551,1.45869072998609,7.47036250111545,1.48669072998615,14.8057312923787,7.667862115907
"143",6.96328651577423,11.0143842247266,9.65113519187092,10.6238069192458,9.28557675064412,19.5385337857631,24.2885718071739,20.5211857110526,20.8768201190723,0,10.2239875102365,11.0193713350567,8.36341561323288,17.402791302849,22.2490263437796,12.6541199827041,5.66306388969871,24.1135718071739,16.4457096912669,0,29.4436691281011,12.5286203679126,21.9179876787037,27.8716081923911,1.44885580947938,10.0317413922614,17.402791302849,23.9160721923823,17.4307913028491,1.63997839888818,24.1135718071739
"162",26.1856030341008,30.2367007430532,28.8734517101975,29.8461234375724,28.5078932689707,9.90513534233798,5.15509732092714,9.17890196511571,17.9306789830436,29.4436691281011,19.2196816178645,18.6942977930443,21.0802535148682,14.4566501668203,7.19464278432146,16.789549145397,35.1067330177998,5.33009732092717,12.9979594368342,29.4436691281011,0,16.9150487601884,18.971846542675,1.57206093571,30.8925249375804,19.4119277358397,14.4566501668203,5.52759693571873,14.4846501668203,27.8036907292129,5.33009732092717
"163",9.27055427391238,13.3216519828648,11.9584029500091,12.931074677384,11.5928445087823,7.00991341785046,11.7599514392613,7.99256534313997,8.3481997511597,12.5286203679126,2.30463285767607,1.77924903285587,4.16520475467973,4.8741709349364,9.72040597586699,0.125499614791474,18.1916842576113,11.5849514392613,3.91708932335427,12.5286203679126,16.9150487601884,0,9.38936731079114,15.3429878244785,13.977476177392,2.49687897565124,4.8741709349364,11.3874518244697,4.90217093493646,10.8886419690244,11.5849514392613
"164",18.6599215847035,22.7110192936559,21.3477702608002,22.3204419881751,20.9822118195734,9.06671120033702,13.8167492217479,10.0493631256265,1.04116755963144,21.9179876787037,11.6940001684672,11.168616343647,13.5545720654709,4.51519637585474,11.7772037583536,9.26386769599966,27.5810515684025,13.6417492217478,5.97388710584083,21.9179876787037,18.971846542675,9.38936731079114,0,17.399785606965,23.3668434881831,11.8862462864424,4.51519637585474,13.4442496069563,4.48719637585468,20.2780092798156,13.6417492217478
"182",24.6135420983908,28.6646398073432,27.3013907744875,28.2740625018624,26.9358323332607,8.33307440662799,3.58303638521714,7.60684102940571,16.3586180473336,27.8716081923911,17.6476206821545,17.1222368573343,19.5081925791582,12.8845892311103,5.62258184861146,15.217488209687,33.5346720820898,3.75803638521718,11.4258985011242,27.8716081923911,1.57206093571,15.3429878244785,17.399785606965,0,29.3204640018704,17.8398668001297,12.8845892311103,3.95553600000873,12.9125892311103,26.2316297935029,3.75803638521718
"202",8.41214232525361,12.463240034206,11.0999910013503,12.0726627287252,10.7344325601235,20.9873895952425,25.7374276166533,21.970041520532,22.3256759285517,1.44885580947938,11.6728433197159,12.4682271445361,9.81227142271226,18.8516471123284,23.697882153259,14.1029757921835,4.21420808021933,25.5624276166533,17.8945655007463,1.44885580947938,30.8925249375804,13.977476177392,23.3668434881831,29.3204640018704,0,11.4805972017408,18.8516471123284,25.3649280018617,18.8796471123284,3.08883420836756,25.5624276166533
"212",6.77367529826114,10.8247730072135,9.46152397435784,10.4341957017327,9.09596553313103,9.50679239350171,14.2568304149126,10.4894443187912,10.8450787268109,10.0317413922614,0.192246117975171,0.987629942795372,1.66832577902849,7.37104991058764,12.2172849515182,2.62237859044272,15.6948052819601,14.0818304149125,6.41396829900551,10.0317413922614,19.4119277358397,2.49687897565124,11.8862462864424,17.8398668001297,11.4805972017408,0,7.37104991058764,13.884330800121,7.3990499105877,8.39176299337319,14.0818304149125
"231",14.1447252088488,18.1958229178012,16.8325738849455,17.8052456123204,16.4670154437187,4.55151482448229,9.30155284589313,5.53416674977179,3.4740288162233,17.402791302849,7.17880379261247,6.65341996779227,9.03937568961613,0,7.26200738249881,4.74867132014492,23.0658551925477,9.1265528458931,1.45869072998609,17.402791302849,14.4566501668203,4.8741709349364,4.51519637585474,12.8845892311103,18.8516471123284,7.37104991058764,0,8.92905323110154,0.0280000000000566,15.7628129039608,9.1265528458931
"240",20.6580060983821,24.7091038073345,23.3458547744788,24.3185265018537,22.980296333252,4.37753840661925,0.372499614791594,3.65130502939698,12.4030820473248,23.9160721923823,13.6920846821458,13.1667008573256,15.5526565791495,8.92905323110154,1.66704584860273,11.2619522096782,29.579136082081,0.197499614791557,7.47036250111545,23.9160721923823,5.52759693571873,11.3874518244697,13.4442496069563,3.95553600000873,25.3649280018617,13.884330800121,8.92905323110154,0,8.9570532311016,22.2760937934941,0.197499614791557
"261",14.1727252088488,18.2238229178012,16.8605738849455,17.8332456123204,16.4950154437187,4.57951482448234,9.32955284589319,5.56216674977185,3.44602881622324,17.4307913028491,7.20680379261253,6.68141996779233,9.06737568961619,0.0280000000000566,7.29000738249887,4.77667132014498,23.0938551925478,9.15455284589315,1.48669072998615,17.4307913028491,14.4846501668203,4.90217093493646,4.48719637585468,12.9125892311103,18.8796471123284,7.3990499105877,0.0280000000000566,8.9570532311016,0,15.7908129039609,9.15455284589315
"262",5.32330811688604,9.37440582583845,8.01115679298274,8.98382852035765,7.64559835175594,17.8985553868749,22.6485934082857,18.8812073121644,19.2368417201841,1.63997839888818,8.58400911134836,9.37939293616856,6.7234372143447,15.7628129039608,20.6090479448914,11.0141415838159,7.30304228858689,22.4735934082857,14.8057312923787,1.63997839888818,27.8036907292129,10.8886419690244,20.2780092798156,26.2316297935029,3.08883420836756,8.39176299337319,15.7628129039608,22.2760937934941,15.7908129039609,0,22.4735934082857
"288",20.8555057131737,24.9066034221261,23.5433543892703,24.5160261166453,23.1777959480435,4.57503802141081,0.175000000000037,3.84880464418853,12.6005816621164,24.1135718071739,13.8895842969373,13.3642004721171,15.750156193941,9.1265528458931,1.86454546339428,11.4594518244698,29.7766356968726,0,7.667862115907,24.1135718071739,5.33009732092717,11.5849514392613,13.6417492217478,3.75803638521718,25.5624276166533,14.0818304149125,9.1265528458931,0.197499614791557,9.15455284589316,22.4735934082857,0
