fid,watershed_,segment,year,lat,long,lat_long,occurrence,area,frac_fores,frac_urban,frac_agri,temp,slopecount,slopesum,slopemean,elevationcount,elevationsum,elevationmean
110,110,98,2013,43.659,-95.904,43.659 -95.904,0,130018511.1,0.001860142,0.04868288,0.884474397,7.407002449,16073,20499.87788,1.275423249,16073,8149151.815,507.008761
111,111,99,2008,43.558,-95.863,43.558 -95.863,1,71300260.16,0.002748409,0.055591226,0.922597647,7.544830799,8817,10207.70215,1.15772963,8817,4349514.048,493.3099749
112,112,99,2013,43.558,-95.863,43.558 -95.863,1,71300260.16,0.002748409,0.055591226,0.922597647,7.544830799,8817,10207.70215,1.15772963,8817,4349514.048,493.3099749
113,113,100,2008,43.543,-95.847,43.543 -95.847,1,85982366.83,0.002916679,0.051226523,0.927978754,7.562396049,10621,12209.99674,1.149608957,10621,5219299.431,491.4131843
114,114,101,2009,44.248,-96.442,44.248 -96.442,1,74076008.46,0.004194677,0.034636091,0.777423501,6.666100025,9158,16234.77123,1.772741999,9158,5264857.824,574.8916602
115,115,101,2013,44.248,-96.442,44.248 -96.442,1,74076008.46,0.004194677,0.034636091,0.777423501,6.666100025,9158,16234.77123,1.772741999,9158,5264857.824,574.8916602
116,116,102,2009,44.252,-96.409,44.252 -96.409,1,40620826.72,0.002089165,0.038015097,0.708678842,6.656292439,5029,9746.416592,1.938042671,5029,2911754.349,578.992712
117,117,103,2009,44.152,-96.415,44.152 -96.415,0,54380730.57,0.001142717,0.042549912,0.861254394,6.846926212,6712,8125.882769,1.210649995,6712,3590685.027,534.9649921
118,118,104,2009,44.071,-96.348,44.071 -96.348,1,100614078.9,0.001776373,0.039636068,0.858727217,6.876121044,12433,15187.08522,1.221514133,12433,6759981.605,543.7128292
119,119,104,2013,44.071,-96.348,44.071 -96.348,1,100614078.9,0.001776373,0.039636068,0.858727217,6.876121044,12433,15187.08522,1.221514133,12433,6759981.605,543.7128292
120,120,105,2009,44.071,-96.348,44.071 -96.348,1,100614078.9,0.001776373,0.039636068,0.858727217,6.876121044,12433,15187.08522,1.221514133,12433,6759981.605,543.7128292
121,121,106,2009,43.952,-96.128,43.952 -96.128,0,21507575.81,0.000929905,0.070806168,0.879542112,7.009647369,2658,4016.71625,1.511179928,2658,1413314.964,531.7212054
122,122,107,2009,43.892,-96.371,43.892 -96.371,1,86923042.34,0.004236361,0.057587743,0.886484683,7.131378174,10736,13942.93726,1.298708761,10736,5577794.68,519.5412332
123,123,108,2009,43.878,-96.38,43.878 -96.38,1,92521717.13,0.004224797,0.054866519,0.889525294,7.138325691,11427,14960.94744,1.309262925,11427,5923143.109,518.3462946
124,124,108,2013,43.878,-96.38,43.878 -96.38,1,92521717.13,0.004224797,0.054866519,0.889525294,7.138325691,11427,14960.94744,1.309262925,11427,5923143.109,518.3462946
125,125,109,2009,43.834,-96.412,43.834 -96.412,1,160309978.9,0.004244401,0.053990196,0.892851591,7.194835186,19809,27112.47263,1.368694666,19809,10172120.46,513.5100442
126,126,109,2013,43.834,-96.412,43.834 -96.412,1,160309978.9,0.004244401,0.053990196,0.892851591,7.194835186,19809,27112.47263,1.368694666,19809,10172120.46,513.5100442
127,127,110,2009,43.66,-96.396,43.66 -96.396,0,14788987.31,0.002829867,0.030026302,0.945913851,7.602340698,1837,3334.624304,1.815255473,1837,873119.5079,475.2964115
128,128,111,2009,43.707,-96.289,43.707 -96.289,1,55564242.61,0.002200262,0.041974902,0.930508554,7.36273241,6861,10681.63243,1.556862327,6861,3495438.516,509.4648763
129,129,112,2009,43.707,-96.288,43.707 -96.288,1,54133998.67,0.002258394,0.042227563,0.930451095,7.358067989,6682,10434.67242,1.561609162,6682,3410408.081,510.3873213
130,130,112,2013,43.707,-96.288,43.707 -96.288,1,54133998.67,0.002258394,0.042227563,0.930451095,7.358067989,6682,10434.67242,1.561609162,6682,3410408.081,510.3873213
131,131,113,2009,43.74,-96.152,43.74 -96.152,1,51443404.34,0.00485971,0.03788247,0.934096277,7.369323254,6360,10796.5005,1.697562971,6360,3073514.695,483.2570274
132,132,113,2013,43.74,-96.152,43.74 -96.152,0,51443404.34,0.00485971,0.03788247,0.934096277,7.369323254,6360,10796.5005,1.697562971,6360,3073514.695,483.2570274
133,133,114,2009,43.762,-96.05,43.762 -96.05,0,134143617.5,0.003152806,0.044688638,0.871781707,7.203944206,16567,27706.81092,1.672409665,16567,8597490.016,518.9527384
134,134,115,2009,43.603,-96.173,43.603 -96.173,1,157976315.1,0.002253209,0.047783624,0.922752917,7.579777241,19524,23765.22995,1.21723161,19524,9110213.862,466.6161577
135,135,115,2013,43.603,-96.173,43.603 -96.173,1,157976315.1,0.002253209,0.047783624,0.922752917,7.579777241,19524,23765.22995,1.21723161,19524,9110213.862,466.6161577
136,136,116,2009,43.543,-96.061,43.543 -96.061,1,375190357.9,0.002946128,0.057068206,0.882122636,7.463048458,46361,64133.40593,1.383348201,46361,22902258.13,493.9983635
137,137,117,2009,43.654,-95.929,43.654 -95.929,1,257217764.2,0.002431242,0.046084855,0.894483507,7.382219315,31781,43443.14865,1.366953483,31781,16109184.54,506.8809837
138,138,118,2009,43.631,-95.867,43.631 -95.867,0,6906420.426,0.002895856,0.048032016,0.939143777,7.54484272,848,747.9931028,0.882067338,848,416642.9379,491.3242192
139,139,119,2009,43.572,-95.861,43.572 -95.861,1,52911697.67,0.003257437,0.059006609,0.916189134,7.529300213,6551,7743.288664,1.182001017,6551,3246246.845,495.5345513
140,140,119,2013,43.572,-95.861,43.572 -95.861,1,52911697.67,0.003257437,0.059006609,0.916189134,7.529300213,6551,7743.288664,1.182001017,6551,3246246.845,495.5345513
141,141,120,2009,43.543,-95.848,43.543 -95.848,1,85982366.83,0.002916679,0.051226523,0.927978754,7.562396049,10621,12209.99674,1.149608957,10621,5219299.431,491.4131843
142,142,120,2013,43.543,-95.848,43.543 -95.848,1,85982366.83,0.002916679,0.051226523,0.927978754,7.562396049,10621,12209.99674,1.149608957,10621,5219299.431,491.4131843
143,143,121,2010,44.125,-96.396,44.125 -96.396,0,131149219.2,0.007467422,0.050656475,0.651685953,6.818696976,16219,28520.29966,1.758449945,16219,8822084.213,543.9351509
144,144,122,2010,44.179,-96.254,44.179 -96.254,0,23967527.69,0.000834462,0.048359416,0.795697153,6.703372002,2970,4482.79319,1.509357977,2970,1715290.7,577.5389561
145,145,123,2010,43.936,-96.136,43.936 -96.136,1,239341634.8,0.00210863,0.050719172,0.786168814,6.963594913,29579,45099.15911,1.524701954,29579,15848247.16,535.7938796
146,146,123,2013,43.936,-96.136,43.936 -96.136,0,239341634.8,0.00210863,0.050719172,0.786168814,6.963594913,29579,45099.15911,1.524701954,29579,15848247.16,535.7938796
147,147,124,2010,43.9,-96.064,43.9 -96.064,0,147978496.3,0.006360478,0.045926996,0.769422114,7.074860573,18258,32634.25541,1.787394863,18258,9637853.99,527.8701933
148,148,125,2010,43.911,-96.034,43.911 -96.034,1,134251377.4,0.006542488,0.046817966,0.77695179,7.071907043,16558,29116.44319,1.758451697,16558,8760739.32,529.0940524
149,149,126,2010,43.808,-96.426,43.808 -96.426,1,175028136.9,0.004001756,0.053262435,0.892314494,7.210490227,21623,30410.18237,1.406381278,21623,11052277.48,511.1352485
150,150,127,2010,44.158,-96.396,44.158 -96.396,1,40742366.34,0.001525238,0.047480371,0.855369925,6.828996181,5016,6180.599196,1.232176873,5016,2699790.382,538.2357221
151,151,127,2013,43.936,-96.136,43.936 -96.136,1,239341634.8,0.00210863,0.050719172,0.786168814,6.963594913,29579,45099.15911,1.524701954,29579,15848247.16,535.7938796
152,152,128,2010,43.657,-96.312,43.657 -96.312,0,92025654.58,0.002589147,0.041367032,0.931080818,7.436901569,11371,18729.47649,1.647126593,11371,5652759.329,497.1206867
153,153,129,2010,43.719,-96.19,43.719 -96.19,0,36599382.92,0.004841255,0.046365172,0.92868793,7.373010635,4522,6949.008182,1.53671123,4522,2262277.786,500.2825709
154,154,130,2010,43.739,-96.148,43.739 -96.148,1,709368433.6,0.00353868,0.051341023,0.826510608,7.104281425,87620,136381.171,1.556507315,87620,45445361.37,518.6642475
155,155,131,2010,43.714,-96.172,43.714 -96.172,0,42227321.33,0.006056147,0.042105805,0.912811399,7.386914253,5226,8414.69622,1.610160011,5226,2604319.134,498.3389082
156,156,132,2010,43.707,-96.288,43.707 -96.288,0,54133998.67,0.002258394,0.042227563,0.930451095,7.358067989,6682,10434.67242,1.561609162,6682,3410408.081,510.3873213
157,157,133,2010,43.655,-96.191,43.655 -96.191,1,1082878806,0.004139232,0.048225097,0.850687504,7.188798904,133781,206791.0563,1.54574309,133781,68253807.96,510.1905948
158,158,134,2010,43.616,-96.197,43.616 -96.197,1,1132375459,0.004615452,0.053666819,0.844743252,7.208500862,139894,217701.7853,1.556191011,139894,71042765.38,507.8328261
159,159,135,2010,43.603,-96.173,43.603 -96.173,1,157976315.1,0.002253209,0.047783624,0.922752917,7.579777241,19524,23765.22995,1.21723161,19524,9110213.862,466.6161577
160,160,135,2013,43.603,-96.173,43.603 -96.173,1,157976315.1,0.002253209,0.047783624,0.922752917,7.579777241,19524,23765.22995,1.21723161,19524,9110213.862,466.6161577
161,161,136,2010,43.543,-96.061,43.543 -96.061,1,375190357.9,0.002946128,0.057068206,0.882122636,7.463048458,46361,64133.40593,1.383348201,46361,22902258.13,493.9983635
162,162,137,2010,43.574,-96.064,43.574 -96.064,1,363851709.7,0.00298297,0.057233412,0.882127047,7.452927113,44958,62424.07515,1.388497601,44958,22280638.24,495.5878429
163,163,138,2010,43.654,-95.929,43.654 -95.929,1,257217764.2,0.002431242,0.046084855,0.894483507,7.382219315,31781,43443.14865,1.366953483,31781,16109184.54,506.8809837
164,164,139,2010,43.659,-95.905,43.659 -95.905,1,130142987.3,0.001858363,0.048661742,0.884331942,7.407139301,16089,20542.62986,1.276812099,16089,8156642.41,506.9701293
165,165,140,2010,43.688,-95.906,43.688 -95.906,0,91545050.11,0.002703568,0.037470981,0.914113522,7.318424702,11312,16320.89311,1.442794653,11312,5796092.513,512.3844159
166,166,141,2012,44.258,-96.422,44.258 -96.422,1,25271456.2,0.006240315,0.024308749,0.885005951,6.655861378,3121,4795.767095,1.536612334,3121,1800470.368,576.8889357
167,167,142,2012,44.111,-96.423,44.111 -96.423,0,75560088.67,0.001892227,0.040298909,0.86164999,6.87647295,9333,12233.09576,1.310735643,9333,4950634.864,530.4441084
168,168,143,2012,44.154,-96.292,44.154 -96.292,0,35447742.61,0.000765793,0.056113377,0.803156853,6.743133068,4375,6295.618096,1.438998422,4375,2482943.928,567.5300406
169,169,144,2012,44.041,-96.4,44.041 -96.4,0,154651394.7,0.001676809,0.036866825,0.88146168,6.905901432,19095,21960.41676,1.150061103,19095,10231908.11,535.842268
170,170,145,2012,43.937,-96.444,43.937 -96.444,1,17484527.34,0.003890154,0.02785873,0.937919378,7.184997559,2168,2907.886859,1.341276226,2168,1094765.384,504.9655829
171,171,146,2012,43.873,-96.387,43.873 -96.387,0,93048857.29,0.004279875,0.054644756,0.889510751,7.139247417,11490,15143.16507,1.317943,11490,5953516.576,518.1476568
172,172,147,2012,43.731,-95.918,43.731 -95.918,0,45332999.76,0.002503822,0.044060685,0.903859317,7.274637699,5598,7831.0887,1.398908306,5598,2907061.199,519.3035369
173,173,148,2012,43.943,-96.14,43.943 -96.14,1,197278038.5,0.002152712,0.048255172,0.765150905,6.947010994,24375,37285.8725,1.529676821,24375,13116493.17,538.1125402
174,174,149,2012,43.858,-96.135,43.858 -96.135,1,317912318.3,0.002365554,0.053321339,0.809466302,7.007737637,39298,57958.52699,1.474846735,39298,20786233.68,528.9387164
175,175,150,2012,43.771,-96.439,43.771 -96.439,1,803218656.4,0.004332334,0.049439501,0.900628209,7.160136223,99249,120807.1568,1.217212837,99249,50543859.45,509.2631609
176,176,151,2012,43.718,-96.282,43.718 -96.282,1,52983666.58,0.002307426,0.043144368,0.932169914,7.35425806,6544,10106.32128,1.544364498,6544,3345243.22,511.1924236
177,177,152,2012,43.594,-96.433,43.594 -96.433,0,218493332.3,0.002661093,0.051451199,0.923679292,7.566301823,26986,45677.62963,1.692641726,26986,12887480.97,477.5617345
178,178,153,2012,43.631,-96.33,43.631 -96.33,0,158740291.6,0.002802989,0.045142416,0.931564331,7.495034218,19623,31689.77203,1.614930033,19623,9562309.511,487.3011013
179,179,154,2012,43.554,-96.181,43.554 -96.181,0,1346819409,0.004688141,0.05250093,0.856521606,7.274868488,166377,251670.9011,1.5126544,166377,83249981.98,500.3695341
180,180,155,2012,43.688,-96.025,43.688 -96.025,0,15869205.33,0.00091665,0.029513523,0.931941807,7.437385559,1962,2421.119888,1.234006059,1962,962572.5207,490.6078087
181,181,156,2012,43.703,-96.001,43.703 -96.001,1,10880583.08,0,0.026595509,0.944940388,7.396392345,1345,1753.235597,1.30352089,1345,670732.0494,498.6855386
182,182,157,2012,43.718,-95.911,43.718 -95.911,0,58821898.68,0.002605323,0.040370889,0.914849281,7.29177475,7274,10284.1839,1.413827866,7274,3752447.812,515.8712966
183,183,158,2012,43.597,-96.034,43.597 -96.034,0,303218620.5,0.002750831,0.056609847,0.879184246,7.413593769,37462,52371.85517,1.397999444,37462,18784132.17,501.4182951
184,184,159,2012,43.645,-95.952,43.645 -95.952,1,273411749.3,0.002639949,0.057158221,0.882718623,7.392138958,33776,46565.51273,1.378656819,33776,17065290.35,505.2490039
185,185,160,2012,43.558,-95.774,43.558 -95.774,0,81090222.22,0.003138713,0.047233231,0.892546952,7.499328136,10015,13298.37161,1.327845392,10015,5062429.206,505.4846935
186,186,161,2013,44.258,-96.427,44.258 -96.427,0,27859055.25,0.007748102,0.025014939,0.87119174,6.662674904,3446,5308.819952,1.540574565,3446,1981377.621,574.9789962
187,187,162,2013,44.188,-96.37,44.188 -96.37,0,10557347.57,0.000572021,0.070180982,0.827214718,6.802786827,1291,1739.757249,1.347604376,1291,703724.3998,545.1002322
188,188,163,2013,44.126,-96.396,44.126 -96.396,0,131124515.2,0.007468829,0.050666019,0.651643634,6.818658829,16216,28511.89936,1.758257237,16216,8820597.991,543.9441287
189,189,164,2013,44.08,-96.447,44.08 -96.447,0,239776276.4,0.004968948,0.044192873,0.747928023,6.860312462,29637,47354.36222,1.597812269,29637,15862699.84,535.2329803
190,190,165,2013,44.045,-96.393,44.045 -96.393,0,153055766.7,0.001668101,0.037098862,0.882260501,6.904399395,18904,21779.4831,1.152109771,18904,10136443.47,536.2062775
191,191,166,2013,44.013,-96.387,44.013 -96.387,0,91827133.11,0.004156435,0.083909363,0.864798367,7.011463642,11377,11955.60612,1.05085753,11377,5990603.37,526.5538692
192,192,167,2013,43.926,-96.35,43.926 -96.35,0,17320416.45,0.00251894,0.040379349,0.917668581,7.1414814,2132,2842.016508,1.333028381,2132,1112045.748,521.5974429
193,193,168,2013,43.878,-96.38,43.878 -96.38,1,92521717.13,0.004224797,0.054866519,0.889525294,7.138325691,11427,14960.94744,1.309262925,11427,5923143.109,518.3462946
194,194,169,2013,43.894,-96.166,43.894 -96.166,1,1407216.088,0.01233355,0.031602927,0.861142576,7.189333439,172,288.5978651,1.677894565,172,86402.88544,502.3423572
195,195,170,2013,43.921,-95.932,43.921 -95.932,0,43342832.22,0.004381449,0.048298147,0.884277344,7.125395298,5347,6877.52227,1.286239437,5347,2804887.557,524.5722006
196,196,171,2013,43.82,-96.13,43.82 -96.13,0,612437552.4,0.003665503,0.050777458,0.814260483,7.070720673,75653,119500.2809,1.579584166,75653,39610840.33,523.5858503
197,197,172,2013,43.775,-96.171,43.775 -96.171,0,37133577.18,0.005556475,0.024723208,0.940111816,7.334334373,4587,7795.595533,1.699497609,4587,2239707.838,488.2729099
198,198,173,2013,43.747,-96.201,43.747 -96.201,0,21108818.39,0.006024997,0.057743847,0.915186226,7.323707104,2612,3835.382844,1.468370155,2612,1328649.801,508.6714398
199,199,174,2013,43.733,-96.133,43.733 -96.133,1,47247903.67,0.004072642,0.045590013,0.939264297,7.370553493,5837,6909.212114,1.183692327,5837,2837426.224,486.110369
200,200,175,2013,43.71,-96.112,43.71 -96.112,1,186033190.8,0.002946022,0.04345151,0.879569054,7.27166748,22985,36231.66943,1.576318009,22985,11674982.43,507.9391966
201,201,176,2013,43.573,-96.064,43.573 -96.064,0,2692229.772,0,0.024038192,0.938005328,7.749248505,331,399.4222476,1.206713739,331,149857.222,452.740852
202,202,177,2013,43.526,-96.187,43.526 -96.187,0,1422222404,0.004615122,0.052117649,0.860497117,7.303349018,175707,264170.9829,1.503474437,175707,87410965.99,497.4814093
203,203,178,2013,43.514,-96.059,43.514 -96.059,0,452640175.3,0.003017602,0.055436224,0.88780123,7.513745785,55944,76367.47047,1.3650699,55944,27284946.14,487.7188999
204,204,179,2013,43.659,-95.905,43.659 -95.905,0,130142987.3,0.001858363,0.048661742,0.884331942,7.407139301,16089,20542.62986,1.276812099,16089,8156642.41,506.9701293
205,205,180,2013,43.528,-95.846,43.528 -95.846,1,95503246.79,0.002730619,0.050481565,0.927983999,7.572468758,11804,13820.04382,1.170793275,11804,5784713.283,490.0638159
206,206,181,2014,44.313,-96.386,44.313 -96.386,1,7213402.02,0.001386906,0.039156936,0.921553135,6.578543186,901,1108.447001,1.230240845,901,534761.1936,593.5196377
207,207,182,2014,44.183,-96.382,44.183 -96.382,0,20756705.12,0.000977177,0.059606645,0.847108781,6.806344032,2556,3409.617678,1.333966228,2556,1389780.37,543.7325391
208,208,183,2014,44.094,-96.175,44.094 -96.175,0,15332122.03,0.000495802,0.040294051,0.345666111,6.844229698,1906,4339.682548,2.276853383,1906,1061580.153,556.9675516
209,209,184,2014,43.994,-96.412,43.994 -96.412,1,281428247.2,0.002618735,0.060027841,0.86534965,6.964659214,34776,38975.49518,1.120758431,34776,18390516.05,528.8278136
210,210,185,2014,43.925,-96.347,43.925 -96.347,0,17146913.18,0.002544429,0.040350504,0.917622149,7.141395569,2109,2804.968759,1.329999412,2109,1100457.287,521.7910325
211,211,186,2014,43.909,-96.245,43.909 -96.245,0,4610111.518,0,0.04086332,0.949986458,7.077653408,565,647.498606,1.146015232,565,300556.5689,531.958529
212,212,187,2014,43.946,-96.143,43.946 -96.143,0,27420798.53,0.000729373,0.068137825,0.878911972,7.022667885,3392,5016.484418,1.478916397,3392,1789653.97,527.6102506
213,213,188,2014,43.866,-96.205,43.866 -96.205,1,64761009.91,0.003747535,0.051700059,0.905522823,7.196884632,7998,11056.28209,1.382380856,7998,4147111.333,518.5185463
214,214,189,2014,43.866,-96.205,43.866 -96.205,1,64761009.91,0.003747535,0.051700059,0.905522823,7.196884632,7998,11056.28209,1.382380856,7998,4147111.333,518.5185463
215,215,190,2014,43.865,-96.173,43.865 -96.173,1,84361396.31,0.004323714,0.049842756,0.905419886,7.197813511,10410,14580.99487,1.400671937,10410,5365737.161,515.4406495
216,216,191,2014,43.834,-96.412,43.834 -96.412,1,160309978.9,0.004244401,0.053990196,0.892851591,7.194835186,19809,27112.47263,1.368694666,19809,10172120.46,513.5100442
